Player;Agencia ;stats_Nation;stats_Pos;stats_Squad;stats_Comp;stats_Age;stats_Born;stats_MP;stats_Starts;stats_Min;stats_90s;stats_Gls;stats_Ast;stats_G+A;stats_G-PK;stats_PK;stats_PKatt;stats_CrdY;stats_CrdR;stats_Gls_1;stats_Ast_2;stats_G+A_3;stats_G-PK_4;stats_G+A-PK;Agencia 
Sergio Vergara;;cl CHI;FW;Curico Unido;Primera Division Chile;28;1994;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diego Coelho;;uy URU;FW;Curico Unido;Primera Division Chile;28;1995;30;18;1.719;191;8;1;9;8;0;0;3;0;42;5;47;42;47;
Agustín Nadruz;;uy URU;MF,DF;Curico Unido;Primera Division Chile;26;1996;26;24;2.014;224;0;0;0;0;0;0;7;0;0;0;0;0;0;
Juan Ignacio Sills;;ar ARG;DF;Deportes Copiapó;Primera Division Chile;35;1987;25;21;1.95;217;0;0;0;0;0;0;10;0;0;0;0;0;0;
Juan Jaime;;ar ARG;MF;Deportes Copiapó;Primera Division Chile;30;1993;27;27;2.375;264;2;0;2;2;0;0;10;0;8;0;8;8;8;
Manuel López;;ar ARG;MF,FW;Deportes Copiapó;Primera Division Chile;27;1995;26;4;638;71;5;1;6;3;2;2;2;0;71;14;85;42;56;
Jorge Luna;;ar ARG;MF,FW;Deportes Copiapó;Primera Division Chile;36;1986;24;17;1.734;193;1;5;6;1;0;0;9;1;5;26;31;5;31;
Maximiliano Quinteros;;ar ARG;FW;Deportes Copiapó;Primera Division Chile;33;1989;30;24;2.087;232;8;1;9;8;0;1;3;0;34;4;39;34;39;
Isaac Díaz;Unosports Limitada;cl CHI;FW,MF;Deportes Copiapó;Primera Division Chile;32;1990;23;19;1.445;161;6;2;8;4;2;2;8;2;37;12;50;25;37;
John Valladares;;cl CHI;MF,FW;Deportes Copiapó;Primera Division Chile;20;2002;24;9;1.03;114;4;0;4;4;0;0;2;0;35;0;35;35;35;
Jens Buss;;cl CHI;DF,MF;Deportes Copiapó;Primera Division Chile;26;1997;8;8;661;73;0;3;3;0;0;0;1;0;0;41;41;0;41;
Felipe Reynero;Mundo Futuro Chile;cl CHI;MF;Deportes Copiapó;Primera Division Chile;33;1989;23;17;1.532;170;0;3;3;0;0;0;4;0;0;18;18;0;18;
Diego García Medina;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;26;1996;27;25;2.24;249;1;1;2;1;0;0;8;1;4;4;8;4;8;
Agustín Ortiz;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;24;1999;20;17;1.481;165;1;1;2;1;0;0;6;1;6;6;12;6;12;
Luis Cabrera;;cl CHI;MF;Deportes Copiapó;Primera Division Chile;29;1994;18;12;940;104;0;1;1;0;0;0;4;0;0;10;10;0;10;
Yerco Oyanedel;;cl CHI;MF;Deportes Copiapó;Primera Division Chile;22;2000;13;11;899;100;0;1;1;0;0;0;0;0;0;10;10;0;10;
Luca Pontigo;;cl CHI;MF;Deportes Copiapó;Primera Division Chile;28;1994;7;1;101;11;0;1;1;0;0;0;0;0;0;89;89;0;89;
Iván Rozas;Mundo Futuro Chile;cl CHI;MF;Deportes Copiapó;Primera Division Chile;24;1998;29;23;1.979;220;1;0;1;1;0;0;5;0;5;0;5;5;5;
Juan Contreras;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;29;1993;11;3;353;39;0;0;0;0;0;0;2;0;0;0;0;0;0;
Nelson Espinoza;;cl CHI;GK;Deportes Copiapó;Primera Division Chile;27;1995;22;22;1.906;212;0;0;0;0;0;0;4;0;0;0;0;0;0;
Richard Leyton;;cl CHI;GK;Deportes Copiapó;Primera Division Chile;36;1987;9;8;794;88;0;0;0;0;0;0;2;0;0;0;0;0;0;
Marco Medel;;cl CHI;MF;Deportes Copiapó;Primera Division Chile;33;1989;21;13;1.16;129;0;0;0;0;0;0;3;0;0;0;0;0;0;
Wilson Piñones;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;34;1988;2;0;68;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
Axl Ríos;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;23;1999;14;4;550;61;0;0;0;0;0;0;2;0;0;0;0;0;0;
Bruno Romo;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;33;1989;8;6;559;62;0;0;0;0;0;0;0;0;0;0;0;0;0;
David Tati;Ikons by Solo Cracks;cl CHI;DF,MF;Deportes Copiapó;Primera Division Chile;20;2002;11;7;595;66;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ian Toro;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;20;2002;10;10;772;86;0;0;0;0;0;0;5;2;0;0;0;0;0;
Nicolás Vargas;;cl CHI;DF;Deportes Copiapó;Primera Division Chile;30;1992;11;11;937;104;0;0;0;0;0;0;1;1;0;0;0;0;0;
Reiner Castro;;ve VEN;MF;Deportes Copiapó;Primera Division Chile;29;1994;14;11;766;85;2;1;3;2;0;0;1;1;23;12;35;23;35;
Nicolás Berardo;;ar ARG;DF;Deportes Magallanes;Primera Division Chile;32;1990;22;18;1.65;183;2;1;3;2;0;0;6;0;11;5;16;11;16;
Felipe Cadenazzi;;ar ARG;FW;Deportes Magallanes;Primera Division Chile;31;1991;5;1;129;14;0;1;1;0;0;0;0;0;0;70;70;0;70;
Joaquín Larrivey;;ar ARG;FW;Deportes Magallanes;Primera Division Chile;38;1984;12;10;917;102;7;1;8;6;1;2;1;0;69;10;79;59;69;
Fernando Piñero;;ar ARG;DF;Deportes Magallanes;Primera Division Chile;29;1993;27;22;2.055;228;3;0;3;3;0;0;7;0;13;0;13;13;13;
Cristóbal Jorquera;;cl CHI;FW,MF;Deportes Magallanes;Primera Division Chile;34;1988;21;9;981;109;3;4;7;3;0;0;5;0;28;37;64;28;64;
Felipe Flores;;cl CHI;FW;Deportes Magallanes;Primera Division Chile;36;1987;25;22;1.763;196;4;2;6;4;0;0;4;2;20;10;31;20;31;
Carlos Villanueva;;cl CHI;MF,FW;Deportes Magallanes;Primera Division Chile;36;1986;25;11;1.103;123;2;3;5;1;1;2;1;0;16;24;41;8;33;
Tomán Aránguiz;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;25;1997;27;23;2.101;233;1;3;4;1;0;0;4;0;4;13;17;4;17;
Alfred Canales;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;22;2000;28;23;1.698;189;3;0;3;3;0;0;4;0;16;0;16;16;16;
Thomas Jones;;cl CHI;FW,MF;Deportes Magallanes;Primera Division Chile;25;1997;22;13;1.047;116;1;2;3;1;0;0;2;0;9;17;26;9;26;
Julian Alfaro;;cl CHI;MF,FW;Deportes Magallanes;Primera Division Chile;21;2001;27;13;1.325;147;2;0;2;2;0;0;5;1;14;0;14;14;14;
Simón Contreras;;cl CHI;DF,FW;Deportes Magallanes;Primera Division Chile;20;2002;22;6;829;92;1;1;2;1;0;0;1;0;11;11;22;11;22;
Felipe Espinoza;Talento Deportivo;cl CHI;DF,MF;Deportes Magallanes;Primera Division Chile;23;1999;24;23;2;222;0;2;2;0;0;0;5;0;0;9;9;0;9;
Iván Vásquez;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;37;1985;18;13;1.02;113;0;2;2;0;0;0;1;0;0;18;18;0;18;
Christian Vilches;;cl CHI;DF;Deportes Magallanes;Primera Division Chile;39;1983;24;23;2.027;225;1;0;1;1;0;0;3;0;4;0;4;4;4;
Albert Acevedo;;cl CHI;DF;Deportes Magallanes;Primera Division Chile;39;1983;10;6;555;62;0;0;0;0;0;0;2;0;0;0;0;0;0;
Alonso Barría;;cl CHI;FW;Deportes Magallanes;Primera Division Chile;17;2005;3;1;80;9;0;0;0;0;0;0;1;0;0;0;0;0;0;
César Cortés;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;39;1984;6;5;495;55;0;0;0;0;0;1;0;0;0;0;0;0;0;
Nicolás Corvetto;;cl CHI;DF;Deportes Magallanes;Primera Division Chile;36;1986;9;5;417;46;0;0;0;0;0;0;2;0;0;0;0;0;0;
Marcelo Filla;;cl CHI;DF,MF;Deportes Magallanes;Primera Division Chile;24;1998;8;7;506;56;0;0;0;0;0;0;3;0;0;0;0;0;0;
Francisco Peña;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;19;2003;1;0;24;3;0;0;0;0;0;0;1;0;0;0;0;0;0;
Matías Poblete;;cl CHI;DF,MF;Deportes Magallanes;Primera Division Chile;0;0;19;19;1.347;150;0;0;0;0;0;0;2;0;0;0;0;0;0;
Javier Quiroz;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;22;2000;4;1;110;12;0;0;0;0;0;0;1;0;0;0;0;0;0;
Andrés Souper;;cl CHI;MF;Deportes Magallanes;Primera Division Chile;23;1999;7;0;194;22;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diego Tapia;;cl CHI;GK;Deportes Magallanes;Primera Division Chile;27;1995;11;10;936;104;0;0;0;0;0;0;1;0;0;0;0;0;0;
Manuel Vicuña;;cl CHI;MF,FW;Deportes Magallanes;Primera Division Chile;23;1999;12;3;359;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
Yeiler Goez;;co COL;MF;Deportes Magallanes;Primera Division Chile;23;1999;2;0;69;8;0;0;0;0;0;0;2;1;0;0;0;0;0;
Yorman Zapata;;co COL;FW,MF;Deportes Magallanes;Primera Division Chile;22;2000;26;23;2.078;231;4;2;6;4;0;0;10;0;17;9;26;17;26;
Matías Rodríguez;;uy URU;GK;Deportes Magallanes;Primera Division Chile;28;1994;20;20;1.764;196;0;0;0;0;0;0;1;0;0;0;0;0;0;
Julio Barroso;;ar ARG;DF;Everton;Primera Division Chile;38;1985;22;22;1.804;200;0;0;0;0;0;0;1;0;0;0;0;0;0;
Juan Cuevas;;ar ARG;MF,FW;Everton;Primera Division Chile;34;1988;15;11;960;107;1;2;3;1;0;1;3;0;9;19;28;9;28;
Lautaro Pastrán;AIM Futbol ;ar ARG;MF,FW;Everton;Primera Division Chile;20;2002;17;11;956;106;5;1;6;5;0;0;3;0;47;9;56;47;56;
Sebastián Sáez;;ar ARG;FW;Everton;Primera Division Chile;38;1985;28;23;2.12;236;12;4;16;11;1;1;2;0;51;17;68;47;64;
Leonardo Sequeira;;ar ARG;MF,FW;Everton;Primera Division Chile;27;1995;14;8;725;81;2;1;3;2;0;0;1;0;25;12;37;25;37;
Ismael Sosa;;ar ARG;FW;Everton;Primera Division Chile;36;1987;7;3;237;26;0;1;1;0;0;0;1;0;0;38;38;0;38;
Matías Campos López;;cl CHI;FW;Everton;Primera Division Chile;31;1991;29;21;1.819;202;7;2;9;7;0;0;3;0;35;10;45;35;45;
Álvaro Madrid;Mundo Futuro Chile;cl CHI;MF;Everton;Primera Division Chile;27;1995;30;30;2.573;286;3;3;6;3;0;0;5;0;10;10;21;10;21;
Benjamín Berríos;AIM Futbol ;cl CHI;MF;Everton;Primera Division Chile;24;1998;28;28;2.481;276;0;5;5;0;0;0;6;1;0;18;18;0;18;
Rodrigo Echeverría;;cl CHI;DF,MF;Everton;Primera Division Chile;27;1995;18;18;1.62;180;3;1;4;0;3;5;1;0;17;6;22;0;6;
Pedro Sánchez;Unosports Limitada;cl CHI;MF,FW;Everton;Primera Division Chile;24;1998;20;6;672;75;1;2;3;1;0;0;3;0;13;27;40;13;40;
Felipe Campos;;cl CHI;DF;Everton;Primera Division Chile;29;1993;19;14;1.392;155;1;1;2;1;0;0;2;0;6;6;13;6;13;
Jorge Espejo;;cl CHI;MF,DF;Everton;Primera Division Chile;22;2000;25;19;1.585;176;1;1;2;1;0;0;4;0;6;6;11;6;11;
Diego Oyarzún;;cl CHI;DF;Everton;Primera Division Chile;30;1993;29;29;2.555;284;1;1;2;1;0;0;5;0;4;4;7;4;7;
Martín Cárcamo;;cl CHI;MF;Everton;Primera Division Chile;19;2003;4;0;58;6;1;0;1;1;0;0;1;0;155;0;155;155;155;
Alejandro Henríquez;Unosports Limitada;cl CHI;MF,DF;Everton;Primera Division Chile;21;2001;11;4;483;54;1;0;1;1;0;0;3;0;19;0;19;19;19;
Cristián Riquelme;Talento Deportivo;cl CHI;MF,DF;Everton;Primera Division Chile;19;2003;25;19;1.463;163;1;0;1;1;0;0;8;0;6;0;6;6;6;
Joan Cruz;AIM Futbol ;cl CHI;MF;Everton;Primera Division Chile;19;2003;5;2;180;20;0;0;0;0;0;0;0;0;0;0;0;0;0;
Claudio González;;cl CHI;GK;Everton;Primera Division Chile;32;1990;1;1;90;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
Cristopher Medina;Talento Deportivo;cl CHI;MF;Everton;Primera Division Chile;21;2001;10;2;301;33;0;0;0;0;0;0;1;0;0;0;0;0;0;
Sebastián Pereira;;cl CHI;DF;Everton;Primera Division Chile;24;1999;10;7;776;86;0;0;0;0;0;0;3;0;0;0;0;0;0;
Emiliano Ramos;;cl CHI;FW;Everton;Primera Division Chile;17;2005;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Bryan Soto;Vibra Futbol ;cl CHI;MF;Everton;Primera Division Chile;21;2001;16;1;321;36;0;0;0;0;0;0;2;0;0;0;0;0;0;
Vicente Vega;;cl CHI;DF;Everton;Primera Division Chile;18;2004;10;6;469;52;0;0;0;0;0;0;1;0;0;0;0;0;0;
Luis Montes;;mx MEX;MF;Everton;Primera Division Chile;36;1986;22;16;1.332;148;2;5;7;2;0;0;7;2;14;34;47;14;47;
Franco Torgnascioli;;uy URU;GK;Everton;Primera Division Chile;32;1990;29;29;2.61;290;0;0;0;0;0;0;5;0;0;0;0;0;0;
Mateo Acosta;;ar ARG;FW;Huachipato;Primera Division Chile;30;1992;10;4;341;38;2;0;2;2;0;0;2;0;53;0;53;53;53;
Julián Brea;;ar ARG;FW;Huachipato;Primera Division Chile;23;1999;26;4;1.065;118;2;1;3;2;0;0;0;0;17;8;25;17;25;
Pablo Magnín;;ar ARG;FW;Huachipato;Primera Division Chile;32;1990;13;4;387;43;1;0;1;1;0;0;2;0;23;0;23;23;23;
Renzo Malanca;;ar ARG;DF;Huachipato;Primera Division Chile;19;2003;13;4;358;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
Cris Martínez;;cl CHI;FW;Huachipato;Primera Division Chile;29;1993;28;28;2.339;260;12;6;18;10;2;2;7;1;46;23;69;38;62;
Maximiliano Rodríguez;;cl CHI;FW;Huachipato;Primera Division Chile;22;2000;28;24;2.027;225;7;2;9;7;0;0;3;0;31;9;40;31;40;
Javier Urzúa;;cl CHI;MF,FW;Huachipato;Primera Division Chile;23;1999;18;18;1.595;177;3;4;7;3;0;0;5;1;17;23;39;17;39;
Felipe Loyola;;cl CHI;DF,MF;Huachipato;Primera Division Chile;22;2000;16;12;1.131;126;4;1;5;4;0;0;6;0;32;8;40;32;40;
Jimmy Martinez;Vibra Futbol ;cl CHI;MF;Huachipato;Primera Division Chile;26;1997;28;26;2.112;235;2;3;5;2;0;0;8;1;9;13;21;9;21;
Antonio Castillo;Talento Deportivo;cl CHI;DF;Huachipato;Primera Division Chile;24;1998;24;13;1.293;144;1;3;4;1;0;0;1;0;7;21;28;7;28;
Nicolás Baeza;Unosports Limitada;cl CHI;DF;Huachipato;Primera Division Chile;25;1997;21;15;1.242;138;0;2;2;0;0;0;6;0;0;14;14;0;14;
Joaquín Gutierrez;Vibra Futbol ;cl CHI;DF;Huachipato;Primera Division Chile;20;2002;29;22;2.037;226;0;2;2;0;0;0;1;0;0;9;9;0;9;
Benjamín Gazzolo;Andes Sport Management;cl CHI;DF;Huachipato;Primera Division Chile;25;1997;28;24;2.183;243;1;0;1;1;0;0;4;0;4;0;4;4;4;
Nicolás Ramírez Aguilera;;cl CHI;DF;Huachipato;Primera Division Chile;25;1997;28;26;2.287;254;0;1;1;0;0;0;2;0;0;4;4;0;4;
Claudio Sepúlveda;Vibra Futbol ;cl CHI;MF,DF;Huachipato;Primera Division Chile;30;1992;26;26;2.237;249;0;1;1;0;0;0;7;2;0;4;4;0;4;
Gabriel Castellón;Vibra Futbol ;cl CHI;GK;Huachipato;Primera Division Chile;29;1993;29;29;2.585;287;0;0;0;0;0;0;3;1;0;0;0;0;0;
Nelson Guaiquil;;cl CHI;DF;Huachipato;Primera Division Chile;20;2003;3;3;195;22;0;0;0;0;0;0;0;0;0;0;0;0;0;
César Huanca;;cl CHI;FW;Huachipato;Primera Division Chile;21;2001;3;0;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
Carlos Lobos;;cl CHI;MF;Huachipato;Primera Division Chile;25;1997;4;0;63;7;0;0;0;0;0;0;1;0;0;0;0;0;0;
Martín Parra;Vibra Futbol ;cl CHI;GK;Huachipato;Primera Division Chile;22;2000;2;1;113;13;0;0;0;0;0;0;1;0;0;0;0;0;0;
Claudio Torres;;cl CHI;FW;Huachipato;Primera Division Chile;19;2003;17;5;414;46;0;0;0;0;0;0;4;1;0;0;0;0;0;
Carlo Villanueva;;cl CHI;MF;Huachipato;Primera Division Chile;23;1999;8;1;135;15;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gonzalo Montes;;uy URU;MF;Huachipato;Primera Division Chile;28;1994;25;22;2.005;223;8;3;11;7;1;1;8;1;36;13;49;31;45;
Brayan Palmezano;;ve VEN;MF,FW;Huachipato;Primera Division Chile;22;2000;25;19;1.456;162;4;3;7;4;0;0;4;0;25;19;43;25;43;
Nelson Acevedo;;ar ARG;MF;La Calera;Primera Division Chile;34;1988;8;7;541;60;0;0;0;0;0;0;2;0;0;0;0;0;0;
Diego Buonanotte;;ar ARG;FW,MF;La Calera;Primera Division Chile;34;1988;30;20;1.786;198;3;6;9;3;0;0;3;0;15;30;45;15;45;
Juan Freytes;;ar ARG;DF;La Calera;Primera Division Chile;23;2000;24;19;1.796;200;2;0;2;2;0;0;6;0;10;0;10;10;10;
Sebastián Lomonaco;;ar ARG;FW,MF;La Calera;Primera Division Chile;24;1998;27;13;1.298;144;4;3;7;3;1;1;3;0;28;21;49;21;42;
Hernán Lopes;;ar ARG;DF;La Calera;Primera Division Chile;31;1991;21;18;1.667;185;1;0;1;1;0;0;7;1;5;0;5;5;5;
Augusto Max;;ar ARG;MF;La Calera;Primera Division Chile;30;1992;15;11;952;106;0;0;0;0;0;0;2;0;0;0;0;0;0;
Fernando Otarola;;ar ARG;GK;La Calera;Primera Division Chile;36;1986;4;4;360;40;0;0;0;0;0;0;3;0;0;0;0;0;0;
Lucas Passerini;;ar ARG;FW;La Calera;Primera Division Chile;28;1994;14;12;1.086;121;7;1;8;6;1;1;3;0;58;8;66;50;58;
César Pérez;;cl CHI;MF,FW;La Calera;Primera Division Chile;20;2002;27;24;2.09;232;6;3;9;5;1;2;7;0;26;13;39;22;34;
Matias Cavalleri;;cl CHI;FW,MF;La Calera;Primera Division Chile;24;1998;20;17;1.423;158;4;3;7;4;0;0;0;0;25;19;44;25;44;
Nicolás Orellana;;cl CHI;FW,MF;La Calera;Primera Division Chile;27;1995;26;19;1.51;168;4;2;6;4;0;0;5;0;24;12;36;24;36;
Francisco Salinas;;cl CHI;DF;La Calera;Primera Division Chile;23;1999;25;21;1.767;196;2;3;5;2;0;0;3;0;10;15;25;10;25;
Juan Carlos Gaete;;cl CHI;MF,FW;La Calera;Primera Division Chile;25;1997;14;6;535;59;2;1;3;2;0;0;3;0;34;17;50;34;50;
Tomás Astaburuaga;;cl CHI;DF;La Calera;Primera Division Chile;26;1996;28;27;2.409;268;1;1;2;1;0;0;6;0;4;4;7;4;7;
Leandro Díaz;Vibra Futbol ;cl CHI;DF;La Calera;Primera Division Chile;23;1999;25;21;1.748;194;0;2;2;0;0;0;8;2;0;10;10;0;10;
William Alarcón;;cl CHI;MF;La Calera;Primera Division Chile;22;2000;7;7;623;69;1;0;1;0;1;1;1;0;14;0;14;0;0;
Brayan Garrido;;cl CHI;MF;La Calera;Primera Division Chile;24;1999;20;7;878;98;0;1;1;0;0;0;2;0;0;10;10;0;10;
Bairo Riveros;;cl CHI;MF;La Calera;Primera Division Chile;23;1999;8;0;121;13;1;0;1;1;0;0;0;0;74;0;74;74;74;
Nicolás Aedo;Vibra Futbol ;cl CHI;DF;La Calera;Primera Division Chile;21;2001;8;0;109;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
Omar Carabalí;;cl CHI;GK;La Calera;Primera Division Chile;25;1997;26;26;2.34;260;0;0;0;0;0;0;4;0;0;0;0;0;0;
Enzo Ferrario;Vibra Futbol ;cl CHI;DF;La Calera;Primera Division Chile;22;2000;6;5;472;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
Patricio Flores;;cl CHI;MF;La Calera;Primera Division Chile;21;2002;8;2;198;22;0;0;0;0;0;0;1;0;0;0;0;0;0;
Farick Haddad;;cl CHI;MF;La Calera;Primera Division Chile;20;2002;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Nicolás Peñailillo;AIM Futbol ;cl CHI;MF,DF;La Calera;Primera Division Chile;31;1991;11;3;269;30;0;0;0;0;0;0;1;0;0;0;0;0;0;
John Salas;;cl CHI;DF,MF;La Calera;Primera Division Chile;26;1996;14;6;656;73;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diego Sanhueza;;cl CHI;DF;La Calera;Primera Division Chile;20;2002;2;1;91;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
Esteban Valencia;;cl CHI;MF,DF;La Calera;Primera Division Chile;23;1999;27;24;1.958;218;0;0;0;0;0;0;9;1;0;0;0;0;0;
Agustín Rodríguez;;uy URU;FW;La Calera;Primera Division Chile;24;1998;12;10;881;98;4;1;5;4;0;0;1;0;41;10;51;41;51;
Lucas Abascia;;ar ARG;DF;Ñublense;Primera Division Chile;27;1995;17;12;1.15;128;1;0;1;1;0;0;3;0;8;0;8;8;8;
Ismael Sosa;;ar ARG;FW,MF;Ñublense;Primera Division Chile;36;1987;15;14;1.139;127;3;1;4;3;0;0;2;0;24;8;32;24;32;
Nicolás Zalazar;;ar ARG;DF;Ñublense;Primera Division Chile;26;1997;22;20;1.76;196;2;1;3;2;0;0;7;2;10;5;15;10;15;
Juan Córdova;;ca CAN;MF,DF;Ñublense;Primera Division Chile;27;1995;8;3;324;36;0;1;1;0;0;0;0;0;0;28;28;0;28;
Patricio Rubio;Unosports Limitada;cl CHI;FW;Ñublense;Primera Division Chile;33;1989;25;22;2.04;227;15;2;17;10;5;5;6;2;66;9;75;44;53;
Bernardo Cerezo;;cl CHI;DF;Ñublense;Primera Division Chile;28;1995;25;22;2.011;223;1;4;5;1;0;0;9;1;4;18;22;4;22;
Alex Valdés;Talento Deportivo;cl CHI;FW,MF;Ñublense;Primera Division Chile;20;2002;22;12;921;102;3;1;4;3;0;0;0;0;29;10;39;29;39;
Giovanni Campusano;;cl CHI;DF,MF;Ñublense;Primera Division Chile;30;1993;25;24;2.005;223;0;3;3;0;0;0;5;1;0;13;13;0;13;
Andrés Vilches;;cl CHI;FW;Ñublense;Primera Division Chile;31;1992;21;12;1.095;122;2;1;3;2;0;0;1;0;16;8;25;16;25;
Pablo Aránguiz;Unosports Limitada;cl CHI;MF,FW;Ñublense;Primera Division Chile;25;1997;16;5;523;58;1;1;2;1;0;0;3;0;17;17;34;17;34;
Jorge Henríquez Neira;;cl CHI;MF,FW;Ñublense;Primera Division Chile;28;1994;14;9;773;86;1;1;2;1;0;0;3;0;12;12;23;12;23;
Bayron Oyarzo;Unosports Limitada;cl CHI;FW,MF;Ñublense;Primera Division Chile;26;1996;25;16;1.486;165;1;1;2;1;0;0;1;0;6;6;12;6;12;
Lorenzo Reyes;Unosports Limitada;cl CHI;MF;Ñublense;Primera Division Chile;31;1991;25;24;2.121;236;2;0;2;2;0;0;6;1;8;0;8;8;8;
Manuel Rivera;Unosports Limitada;cl CHI;MF;Ñublense;Primera Division Chile;26;1996;22;18;1.532;170;0;2;2;0;0;0;9;1;0;12;12;0;12;
Rafael Caroca;Talento Deportivo;cl CHI;DF,MF;Ñublense;Primera Division Chile;33;1989;29;29;2.585;287;1;0;1;1;0;0;6;0;3;0;3;3;3;
