Jugadores;Nac.;Edad;Club;Liga;Contrato;Valor de mercado;Posición;Agencia;;;Nac.;(Todas)
Christopher González;Chile;25;Unión Compañías;;-;-;Midfield;Agencia Wfutbol;;;;
Jaime Droguett;Chile;36;Club Deportes Rengo;;2024;-;Right Winger;Agencia Wfutbol;;;Etiquetas de fila;Cuenta de Jugadores
Hans Salinas;Chile;34;Club Deportes Iquique; ;-;€125k;Left-Back;AIM fútbol;;;Agencia Wfutbol;2
Marcelo Díaz;Chile;37;Club Universidad de Chile; ;2024;€50k;Defensive Midfield;AIM fútbol;;;AIM fútbol;42
Pedro Garrido;Chile;20;Club Universidad de Chile; ;2024;€50k;Goalkeeper;AIM fútbol;;;Alan Silbermann;1
Luciano Parra;Chile;21;CD Cobreloa; ;-;-;Centre-Forward;AIM fútbol;;;Altius Gerenciamiento Deportivo;11
Ángelo Araos;Chile;27;Atlético Clube Goianiense; ;2025;€700k;Attacking Midfield;AIM fútbol;;;Andes Sport Management;22
Bryan Rabello;Chile/Spain;30;CD O'Higgins; ;2024;€600k;Attacking Midfield;AIM fútbol;;;FA Sports SPA;1
Bryan Carvallo;Chile;28;Club Deportes Iquique; ;2024;€400k;Attacking Midfield;AIM fútbol;;;Factor Futbol;2
Joan Cruz;Chile;21;CD Everton; ;2024;€350k;Attacking Midfield;AIM fútbol;;;FS Fútbol Sport;4
Williams Alarcón;Chile;23;CA Huracán; ;2026;€6.00m;Central Midfield;AIM fútbol;;;Full Soccer;4
Benjamín Berríos;Chile;26;CD Everton; ;2025;€1.00m;Central Midfield;AIM fútbol;;;Futbol & Business Hub;5
Matías Marín;Chile;24;Club Atlético Belgrano; ;2026;€1.00m;Central Midfield;AIM fútbol;;;Global Agents;1
Yerko Leiva;Chile;26;CD O'Higgins; ;2024;€500k;Central Midfield;AIM fútbol;;;Hattrick CL;1
Igor Lichnovsky;Chile/Austria;30;CF América;1.Liga (Mexico);2027;€2.50m;Centre-Back;AIM fútbol;;;Ikons by Solo Cracks;13
Daniel Gutiérrez;Chile;21;CSD Colo-Colo; ;2026;€700k;Centre-Back;AIM fútbol;;;Mas Que Futbol CL;3
Bastián Tapia;Chile;22;CD Cobreloa; ;2024;€400k;Centre-Back;AIM fútbol;;;Mauricio Méndez;11
Víctor Dávila;Chile;26;CF América;1.Liga (Mexico);2027;€5.00m;Centre-Forward;AIM fútbol;;;MMK Soccer;6
Esteban Calderón;Chile;20;CD O'Higgins; ;-;€450k;Centre-Forward;AIM fútbol;;;Mundo Futuro Chile;43
Víctor Méndez;Chile;25;Krylya Sovetov Samara;1.Liga (Russia);2025;€3.50m;Defensive Midfield;AIM fútbol;;;Next Level Sports Management;3
Lautaro Pastrán;Chile/Argentina;22;CD Everton; ;2024;€800k;Left Winger;AIM fútbol;;;Nueva Futbol Chile SPA;5
Alex Ibacache;Chile;25;CD Everton; ;2025;€500k;Left-Back;AIM fútbol;;;Pass Ball;9
Juan Delgado;Chile;31;CD Everton; ;2025;€400k;Right Winger;AIM fútbol;;;ProSports Chile;3
Renato Huerta;Chile/Spain;20;Unión La Calera; ;2024;€375k;Right Winger;AIM fútbol;;;RC Sport Management;8
Benjamín Rojas;Chile;23;CD Palestino; ;2024;€700k;Right-Back;AIM fútbol;;;RSMTM;8
Simón Ramírez;Chile;25;Unión Española; ;2024;€600k;Right-Back;AIM fútbol;;;Talento Deportivo;40
Brian Torrealba;Chile;27;CD O'Higgins; ;2024;€400k;Right-Back;AIM fútbol;;;Trading Sports;22
Dilan Rojas;Chile;20;Club Deportes Iquique; ;-;€400k;Right-Back;AIM fútbol;;;Unosports Limitada;38
José Ignacio Castro;Chile;23;Club Universidad de Chile; ;2024;€350k;Left-Back;AIM fútbol;;;Vis10n Futbol;20
Mauricio Isla;Chile;36;CSD Colo-Colo; ;2025;€350k;Right-Back;AIM fútbol;;;Total general;328
Lucas Soto;Chile;21;CSD Colo-Colo; ;-;€300k;Central Midfield;AIM fútbol;;;;
Nicolás Castillo;Chile;31;CD Universidad Católica; ;2024;€300k;Centre-Forward;AIM fútbol;;;;
Cristóbal Castillo;Chile;21;CD O'Higgins; ;-;€300k;Defensive Midfield;AIM fútbol;;;;
Ronald de la Fuente;Chile;33;Club Deportes Iquique; ;2025;€250k;Left-Back;AIM fútbol;;;;
Franco Lobos;Chile;25;CD Cobresal; ;2024;€250k;Left Winger;AIM fútbol;;;;
Nicolás Peñailillo;Chile;33;Unión Española; ;2024;€250k;Left-Back;AIM fútbol;;;;
Pedro Navarro;Chile;23;CD O'Higgins; ;2024;€250k;Left-Back;AIM fútbol;;;;
Nicolás Meza;Chile;22;CD Palestino; ;-;€200k;Central Midfield;AIM fútbol;;;;
Darko Fiamengo;Chile;21;Unión La Calera; ;2024;€200k;Centre-Back;AIM fútbol;;;;
Mauricio Morales;Chile;24;Unión La Calera; ;2024;€200k;Defensive Midfield;AIM fútbol;;;;
Bryan González;Chile;21;CD Universidad Católica; ;2025;€200k;Central Midfield;AIM fútbol;;;;
Diego Carreño;Chile;22;CD O'Higgins; ;-;€200k;Goalkeeper;AIM fútbol;;;;
Francisco Calisto;Chile;20;Deportes Copiapó; ;2024;€150k;Centre-Back;AIM fútbol;;;;
Luis Felipe Gallegos;Chile/Italy;32;Auckland FC;1.Liga (Australia);-;€300k;Central Midfield;AIM fútbol;;;;
Sebastián Pardo;Chile;42;Retired;;-;-;Attacking Midfield;Alan Silbermann;;;;
Matías Fredes;Chile;23;Lautaro de Buin;;2024;€300k;Right Winger;Altius Gerenciamiento Deportivo;;;;
Iván Contreras;Chile;23;AC Barnechea;;2024;€225k;Defensive Midfield;Altius Gerenciamiento Deportivo;;;;
Andrés Souper;Chile;25;Deportes Antofagasta;;-;€200k;Attacking Midfield;Altius Gerenciamiento Deportivo;;;;
Cristóbal Cáceres;Chile;28;San Marcos de Arica;;-;€150k;Defensive Midfield;Altius Gerenciamiento Deportivo;;;;
Ignacio Jaque;Chile;24;Without Club;;-;€75k;Attacking Midfield;Altius Gerenciamiento Deportivo;;;;
Leonardo Uribe;Chile;28;Without Club;;-;-;Central Midfield;Altius Gerenciamiento Deportivo;;;;
Gonzalo Mendiburo;Chile;30;Lautaro de Buin;;2024;-;Central Midfield;Altius Gerenciamiento Deportivo;;;;
Jean Soto;Chile;25;Without Club;;-;-;Right-Back;Altius Gerenciamiento Deportivo;;;;
Leandro Cañete;Chile;29;Club Deportes Rengo;;2024;-;Goalkeeper;Altius Gerenciamiento Deportivo;;;;
José Molina;Chile;24;Deportes Linares;;-;-;Central Midfield;Altius Gerenciamiento Deportivo;;;;
Vicente Starikoff;Chile;28;Without Club;;-;-;Centre-Back;Altius Gerenciamiento Deportivo;;;;
Benjamín Gazzolo;Chile;27;Huachipato FC;;2025;€1.00m;Centre-Back;Andes Sport Management;;;;
Bairon Monroy;Chile;24;San Marcos de Arica;;-;€650k;Centre-Forward;Andes Sport Management;;;;
Renato Cordero;Chile;21;Universidad de Concepción;;2024;€375k;Central Midfield;Andes Sport Management;;;;
Axl Ríos;Chile;25;CD Everton;;2025;€375k;Defensive Midfield;Andes Sport Management;;;;
Matías Cortés;Chile;21;Deportes La Serena;;-;€350k;Left-Back;Andes Sport Management;;;;
Kevin Egaña;Chile;28;Rangers de Talca;;2024;€325k;Left-Back;Andes Sport Management;;;;
Luis Rojas;Chile;22;FC Crotone;;2025;€300k;Attacking Midfield;Andes Sport Management;;;;
Yerco Oyanedel;Chile;24;Deportes Copiapó;;2025;€250k;Left-Back;Andes Sport Management;;;;
Martín Araya;Chile;19;Deportes Copiapó;;2024;€200k;Left Winger;Andes Sport Management;;;;
Vicente Durán;Chile;25;Deportes La Serena;;-;€150k;Left-Back;Andes Sport Management;;;;
Sebastián Leyton;Chile;31;Unión Española;;-;€150k;Defensive Midfield;Andes Sport Management;;;;
Brandon Cáceres;Chile;23;Provincial Osorno;;-;€100k;Left-Back;Andes Sport Management;;;;
Maykol Sánchez;Chile;22;Lautaro de Buin;;2024;€50k;Centre-Forward;Andes Sport Management;;;;
Emiliano Ramos;Chile;19;CD Everton;;-;€50k;Left Winger;Andes Sport Management;;;;
Pablo Pinto;Chile;20;CD Universidad Católica U21;;-;€25k;Left-Back;Andes Sport Management;;;;
Matias Farias;Chile;22;Without Club;;-;-;Attacking Midfield;Andes Sport Management;;;;
Alessandro Rizzoli;Chile;24;Without Club;;-;-;Centre-Forward;Andes Sport Management;;;;
Cristóbal Chadwick;Chile;19;CD Everton U19;;-;-;Centre-Forward;Andes Sport Management;;;;
Felipe Seymour;Chile;37;Retired;;-;-;Defensive Midfield;Andes Sport Management;;;;
Stefano Contreras;Chile;28;Without Club;;2024;-;Defensive Midfield;Andes Sport Management;;;;
Martin Genskowski;Chile;22;Chimbarongo FC;;-;-;Centre-Back;Andes Sport Management;;;;
Kevin Contreras;Chile;19;Unión Española U20;;-;-;Right-Back;Andes Sport Management;;;;
Luciano Arriagada;Chile;22;Audax Italiano;;2024;€600k;Centre-Forward;FA Sports SPA;;;;
Cristian Bustamante;Chile;22;CDP Curicó Unido;;2026;€25k;Centre-Forward;Factor Futbol;;;;
Mauro Lopes;Chile;27;Deportes Concepción;;-;-;Right Winger;Factor Futbol;;;;
Nicolás Muñoz;Chile;26;Deportes Limache;;2024;€75k;Right-Back;FS Fútbol Sport;;;;
Luis Cabezas;Chile;32;Unknown;;-;-;Attack;FS Fútbol Sport;;;;
Nelson Saavedra;Chile;36;Unknown;;-;-;Right-Back;FS Fútbol Sport;;;;
Luis Silva Gaunes;Chile;24;Provincial Ovalle;;-;-;Right Winger;FS Fútbol Sport;;;;
Álex Díaz;Chile;27;CCD Fernández Vial;;-;-;Attacking Midfield;Full Soccer;;;;
Franco Ortega;Chile;28;Deportes Melipilla;;-;-;Left Winger;Full Soccer;;;;
Rodrigo Toloza;Chile;24;Malleco Unido;;-;-;Central Midfield;Full Soccer;;;;
Sebastian Butrón;Chile;27;Unión Iquique;;-;-;Left-Back;Full Soccer;;;;
Gonzalo Jara;Chile;25;Unión San Felipe;;-;€400k;Right Winger;Futbol & Business Hub;;;;
Joaquín Silva;Chile;19;Santiago Wanderers;;-;€300k;Central Midfield;Futbol & Business Hub;;;;
Christian Bravo;Chile;31;CD Cobreloa;;-;€250k;Right Winger;Futbol & Business Hub;;;;
Gonzalo Reyes;Chile;29;Rangers de Talca;;2024;€250k;Right Winger;Futbol & Business Hub;;;;
Christopher Navarro;Chile;22;Deportes Recoleta;;2025;€125k;Right Winger;Futbol & Business Hub;;;;
Francisco Arancibia;Chile;27;CD Universidad Católica;;2025;€300k;Right Winger;Global Agents;;;;
Matías Blázquez;Chile;33;Club Deportes Iquique; ;2024;€100k;Centre-Back;Hattrick CL;;;;
Fabián Hormazábal;Chile;28;Club Universidad de Chile;;2025;€1.50m;Right-Back;Ikons by Solo Cracks;;;;
Diego Fernández;Chile;26;Club Deportes Iquique;;-;€500k;Central Midfield;Ikons by Solo Cracks;;;;
Tomás Roco;Chile;18;CD Cobreloa;;-;€200k;Attacking Midfield;Ikons by Solo Cracks;;;;
David Tati;Chile;22;CSD Colo-Colo;;2024;€200k;Right-Back;Ikons by Solo Cracks;;;;
Ian Toro;Chile;21;CD Universidad Católica;;2024;€175k;Left-Back;Ikons by Solo Cracks;;;;
Cristofer Salas;Chile;24;Deportes Antofagasta;;-;€125k;Left Winger;Ikons by Solo Cracks;;;;
Matías Puebla;Chile;20;Club Deportes Iquique U20;;-;€50k;Central Midfield;Ikons by Solo Cracks;;;;
Alonso Barría;Chile;19;Magallanes U19;;-;€25k;Centre-Forward;Ikons by Solo Cracks;;;;
Benjamín Iglesias;Chile;22;Lautaro de Buin;;-;-;Central Midfield;Ikons by Solo Cracks;;;;
Alexis Mancilla;Chile;20;Provincial Osorno;;-;-;Centre-Forward;Ikons by Solo Cracks;;;;
Milovan Arredondo;Chile;19;Club Universidad de Chile U21;;-;-;Goalkeeper;Ikons by Solo Cracks;;;;
Christian Bravo;Chile;18;CD Huachipato U18;;-;-;Goalkeeper;Ikons by Solo Cracks;;;;
Luciano Iglesias;Chile;20;CSD Colo Colo U21;;-;-;Left-Back;Ikons by Solo Cracks;;;;
Bryan Taiva;Chile;29;Deportes Melipilla;;-;-;Centre-Forward;Mas Que Futbol CL;;;;
Cristóbal Vergara;Chile;30;Deportes Melipilla;;-;-;Centre-Back;Mas Que Futbol CL;;;;
Brayan Valdivia;Chile;30;Deportes Concepción;;-;-;Attacking Midfield;Mas Que Futbol CL;;;;
Steffan Pino;Chile;30;Club Deportes Iquique;;2025;€700k;Centre-Forward;Mauricio Méndez;;;;
Carlos Ross;Chile;33;Sport Huancayo;;-;€400k;Right Winger;Mauricio Méndez;;;;
Roberto Riveros;Chile;28;Deportes Recoleta;;-;€350k;Centre-Forward;Mauricio Méndez;;;;
Adrián Cuadra;Chile;26;Deportes Antofagasta;;2024;€300k;Central Midfield;Mauricio Méndez;;;;
Diego Monreal;Chile;22;Audax Italiano;;-;€250k;Centre-Back;Mauricio Méndez;;;;
Diego Urzúa;Chile;27;CDP Curicó Unido;;2024;€250k;Central Midfield;Mauricio Méndez;;;;
Matías Ormazábal;Chile;26;CDP Curicó Unido;;2025;€225k;Centre-Back;Mauricio Méndez;;;;
Víctor Vásquez;Chile;20;Deportes Recoleta;;-;€25k;Centre-Forward;Mauricio Méndez;;;;
Sebastián Pérez;Chile;25;CD Puerto Montt;;-;-;Left Winger;Mauricio Méndez;;;;
Roberto Zenteno;Chile;21;CDSC Aguará;;-;-;Centre-Back;Mauricio Méndez;;;;
Gianfranco Sepúlveda;Chile;22;Deportes Melipilla;;-;-;Attacking Midfield;Mauricio Méndez;;;;
Hugo Araya;Chile;23;CD Cobreloa;;2025;€400k;Goalkeeper;MMK Soccer;;;;
Alí Manouchehri;Chile;37;Retired;;-;-;Centre-Back;MMK Soccer;;;;
Pablo Brito;Chile;26;Trasandino de Los Andes;;-;-;Left Winger;MMK Soccer;;;;
Julio Bórquez;Chile;24;Brujas de Salamanca;;2024;-;Goalkeeper;MMK Soccer;;;;
Diego Vergara;Chile;22;Brujas de Salamanca;;2024;-;Central Midfield;MMK Soccer;;;;
Matt Lagos;Chile;28;Without Club;;-;-;Attacking Midfield;MMK Soccer;;;;
Josué González;Chile;21;CD Puerto Montt;;-;-;Centre-Back;Mundo Futuro Chile;;;;
Bastián Silva;Chile;20;CSD Colo Colo U21;;-;-;Central Midfield;Mundo Futuro Chile;;;;
Benjamín Droguett;Chile;21;Deportes Linares;;2024;-;Attacking Midfield;Mundo Futuro Chile;;;;
Guillermo Pacheco;Chile;35;CD Cobresal;;-;€200k;Right-Back;Mundo Futuro Chile;;;;
Yodilan Cruz;Chile;20;Coquimbo Unido;;2024;€175k;Attacking Midfield;Mundo Futuro Chile;;;;
Fabián Torres;Chile;35;Audax Italiano;;2025;€150k;Centre-Back;Mundo Futuro Chile;;;;
Miguel Sanhueza;Chile;33;Club Deportes Iquique;;-;€150k;Centre-Back;Mundo Futuro Chile;;;;
Leandro Benegas;Chile;35;Unión Española;;2024;€125k;Centre-Forward;Mundo Futuro Chile;;;;
Ignacio Mesina;Chile;23;Coquimbo Unido;;2024;€100k;Centre-Back;Mundo Futuro Chile;;;;
Felipe Reynero;Chile;35;Deportes Copiapó;;-;€100k;Right Winger;Mundo Futuro Chile;;;;
Vicente Espinoza;Chile;20;CD Palestino;;-;€75k;Left-Back;Mundo Futuro Chile;;;;
Cristian Suárez;Chile;37;CD Palestino;;2025;€50k;Centre-Back;Mundo Futuro Chile;;;;
Javier Cárcamo;Chile;19;Huachipato FC;;-;€50k;Attacking Midfield;Mundo Futuro Chile;;;;
Dixon Contreras;Chile;22;CD Palestino;;2025;€25k;Goalkeeper;Mundo Futuro Chile;;;;
Miguel Pinto;Chile;41;Coquimbo Unido;;-;€25k;Goalkeeper;Mundo Futuro Chile;;;;
Diego Carrasco;Chile;29;Deportes Copiapó;;2024;€375k;Centre-Back;Mundo Futuro Chile;;;;
Bruno Jáuregui;Chile;20;Unión Española;;2026;€350k;Defensive Midfield;Mundo Futuro Chile;;;;
Rubén Farfán;Chile;33;Club Deportes Iquique;;-;€325k;Right Winger;Mundo Futuro Chile;;;;
Felipe Yañez;Chile;19;CD Ñublense;;-;€300k;Left-Back;Mundo Futuro Chile;;;;
Juan Cornejo;Chile;34;Coquimbo Unido;;-;€300k;Left-Back;Mundo Futuro Chile;;;;
Álvaro Ramos;Chile;32;Club Deportes Iquique;;-;€225k;Centre-Forward;Mundo Futuro Chile;;;;
Jorge Henríquez;Chile;31;Coquimbo Unido;;-;€200k;Attacking Midfield;Mundo Futuro Chile;;;;
Carlos Labrín;Chile;33;CD Ñublense;;2024;€200k;Centre-Back;Mundo Futuro Chile;;;;
Jean Meneses;Chile;31;Clube de Regatas Vasco da Gama;;2026;€3.00m;Left Winger;Mundo Futuro Chile;;;;
Rodrigo Echeverría;Chile;29;CA Huracán;;2026;€3.00m;Defensive Midfield;Mundo Futuro Chile;;;;
Benjamín Chandía;Chile;21;Coquimbo Unido;;-;€1.20m;Left Winger;Mundo Futuro Chile;;;;
Cristián Zavala;Chile;25;CSD Colo-Colo;;2025;€1.20m;Right Winger;Mundo Futuro Chile;;;;
Álvaro Madrid;Chile;29;CD Everton;;2025;€1.00m;Central Midfield;Mundo Futuro Chile;;;;
Fernando Cornejo;Chile;28;LDU Quito;;2027;€900k;Central Midfield;Mundo Futuro Chile;;;;
