Jugadores;Nac.;Edad;Club;Liga;Contrato;Valor de mercado;Posición;Agencia;;;Nac.;(Todas)
Sebastián Galani;Chile;27;Coquimbo Unido;;2025;€850k;Defensive Midfield;Mundo Futuro Chile;;;;
Dylan Escobar;Chile;23;Coquimbo Unido;;2024;€850k;Right-Back;Mundo Futuro Chile;;;;
Dilan Zúñiga;Chile;28;CD Palestino;;2025;€750k;Left-Back;Mundo Futuro Chile;;;;
Alejandro Azócar;Chile;23;Coquimbo Unido;;2024;€750k;Right Winger;Mundo Futuro Chile;;;;
Sebastián Cabrera;Chile;26;Coquimbo Unido;;2024;€700k;Left-Back;Mundo Futuro Chile;;;;
Joe Abrigo;Chile;29;CD Palestino;;2024;€700k;Attacking Midfield;Mundo Futuro Chile;;;;
Felipe Villagrán;Chile;27;CD Everton;;2026;€650k;Central Midfield;Mundo Futuro Chile;;;;
Tomás Ahumada;Chile;23;Audax Italiano;;-;€600k;Goalkeeper;Mundo Futuro Chile;;;;
Esteban Pavez;Chile;34;CSD Colo-Colo;;2025;€550k;Defensive Midfield;Mundo Futuro Chile;;;;
Bryan Carrasco;Chile;33;CD Palestino;;2024;€550k;Right Winger;Mundo Futuro Chile;;;;
Cristopher Barrera;Chile;26;Coquimbo Unido;;2024;€450k;Right Winger;Mundo Futuro Chile;;;;
Misael Dávila;Chile;33;CD Palestino;;2025;€450k;Central Midfield;Mundo Futuro Chile;;;;
Óscar Opazo;Chile;33;CSD Colo-Colo;;2026;€400k;Right-Back;Mundo Futuro Chile;;;;
Ariel Martínez;Chile;30;CD Palestino;;2025;€400k;Central Midfield;Mundo Futuro Chile;;;;
Iván Román;Chile;18;CD Palestino;;-;€1.50m;Centre-Back;Next Level Sports Management;;;;
Bruno Gutiérrez;Chile;22;CSD Colo-Colo;;2026;€400k;Right-Back;Next Level Sports Management;;;;
Julio Fierro;Chile;22;CSD Colo-Colo;;-;€50k;Goalkeeper;Next Level Sports Management;;;;
Bastián Escobar;Chile;18;Deportes Temuco;;-;€150k;Right Winger;Nueva Futbol Chile SPA;;;;
Diego Opazo;Chile;18;Santiago Wanderers;;-;€150k;Right Winger;Nueva Futbol Chile SPA;;;;
Paulo Contreras;Chile;19;Deportes Temuco U21;;-;-;Defensive Midfield;Nueva Futbol Chile SPA;;;;
Benjamín Riquelme;Chile;18;CD Palestino U21;;-;-;Centre-Forward;Nueva Futbol Chile SPA;;;;
Martín Contreras;Chile;19;CD Universidad Católica U21;;-;-;Goalkeeper;Nueva Futbol Chile SPA;;;;
Alfonso Parot;Chile;35;CD Universidad Católica;;2024;€250k;Left-Back;Pass Ball;;;;
César Valenzuela;Chile;32;Santiago Wanderers;;2024;€150k;Attacking Midfield;Pass Ball;;;;
Eduardo Rubio;Chile;40;Retired;;-;-;Right Winger;Pass Ball;;;;
Reinaldo Navia;Chile;46;Retired;;-;-;Centre-Forward;Pass Ball;;;;
Matías Rubio;Chile;36;Retired;;-;-;Centre-Forward;Pass Ball;;;;
Claudio Maldonado;Chile;44;Retired;;-;-;Defensive Midfield;Pass Ball;;;;
Sebastián Barrientos;Chile;35;Retired;;-;-;Right Winger;Pass Ball;;;;
Nicolás Córdova;Chile;45;Retired;;-;-;Central Midfield;Pass Ball;;;;
Mark González;Chile;40;Retired;;-;-;Left Winger;Pass Ball;;;;
José Tiznado;Chile;30;Unión Española; ;2025;€500k;Centre-Back;ProSports Chile;;;;
Nelson Espinoza;Chile;29;Deportes Copiapó; ;2024;€400k;Goalkeeper;ProSports Chile;;;;
Jorge Peña;Chile;24;Unión La Calera; ;2024;€50k;Goalkeeper;ProSports Chile;;;;
Thomas Gillier;Chile;20;CD Universidad Católica;;2025;€1.00m;Goalkeeper;RC Sport Management;;;;
Gabriel Norambuena;Chile;21;Unión Española;;-;€350k;Left Winger;RC Sport Management;;;;
Vicente Conelli;Chile;21;Huachipato FC;;-;€300k;Centre-Forward;RC Sport Management;;;;
Santiago Salaberry;Chile;24;AC Barnechea;;-;€125k;Left Winger;RC Sport Management;;;;
Ricardo Escobar;Chile;26;Deportes Limache;;-;€50k;Centre-Back;RC Sport Management;;;;
Sebastián Pino;Chile;21;Huachipato FC;;-;€50k;Centre-Back;RC Sport Management;;;;
Agustín Volker;Chile;25;Without Club;;-;-;Centre-Back;RC Sport Management;;;;
Fernando Soto;Chile;18;Unión Española U20;;-;-;Goalkeeper;RC Sport Management;;;;
Marcelo Jorquera;Chile;32;CD Cobresal;;-;€400k;Left-Back;RSMTM;;;;
Pablo Cárdenas;Chile;24;Cusco FC;;2024;€350k;Right-Back;RSMTM;;;;
Christopher Díaz;Chile;29;Rangers de Talca;;2024;€250k;Right-Back;RSMTM;;;;
Bastián Pino;Chile;22;CCD Fernández Vial;;2024;€25k;Left-Back;RSMTM;;;;
Matías Villablanca;Chile;27;General Velásquez;;2024;-;Attacking Midfield;RSMTM;;;;
Eric Godoy;Chile;37;Retired;;-;-;Centre-Back;RSMTM;;;;
Juan Gutiérrez;Chile;34;Provincial Osorno;;-;-;Attacking Midfield;RSMTM;;;;
Bastián Martínez;Chile;23;Provincial Ovalle;;2024;-;Left Winger;RSMTM;;;;
Jaime Vargas;Chile;19;Deportes Recoleta;;-;€200k;Goalkeeper;Talento Deportivo;;;;
Augusto Barrios;Chile;33;San Marcos de Arica;;-;€200k;Right-Back;Talento Deportivo;;;;
Bastián Araya;Chile;24;San Marcos de Arica;;2024;€200k;Central Midfield;Talento Deportivo;;;;
Fabián Rosales;Chile;20;San Marcos de Arica;;-;€150k;Central Midfield;Talento Deportivo;;;;
Yerald Pinilla;Chile;20;San Luis de Quillota;;-;€150k;Left Winger;Talento Deportivo;;;;
Alan Riquelme;Chile;20;Deportes Limache;;2024;€100k;Left-Back;Talento Deportivo;;;;
Marlon Carrasco;Chile;21;San Luis de Quillota;;2024;€100k;Defensive Midfield;Talento Deportivo;;;;
Claudio Espinoza;Chile;22;Unión Española;;-;€100k;Attacking Midfield;Talento Deportivo;;;;
Diego Corral;Chile;19;CD Universidad Católica U21;;-;€75k;Left Winger;Talento Deportivo;;;;
Benjamín Araneda;Chile;19;CD Palestino;;2026;€50k;Left Winger;Talento Deportivo;;;;
Milovan Celis;Chile;18;Unión Española U20;;-;€50k;Centre-Back;Talento Deportivo;;;;
Cristian Toro;Chile;23;CD Cobresal;;-;€25k;Centre-Back;Talento Deportivo;;;;
Franco Cubillos;Chile;23;Concón National;;-;-;Left-Back;Talento Deportivo;;;;
Benjamín Urzúa;Chile;21;Deportes Linares;;-;-;Attacking Midfield;Talento Deportivo;;;;
Esteban Luco;Chile;19;Santiago Wanderers U19;;-;-;Central Midfield;Talento Deportivo;;;;
Paulo Díaz;Chile;30;CA River Plate;;2027;€5.50m;Centre-Back;Talento Deportivo;;;;
Nicolás Díaz;Chile;25;Club Tijuana;1.Liga (Mexico);2025;€3.00m;Centre-Back;Talento Deportivo;;;;
Jonathan Villagra;Chile;23;CSD Colo-Colo;;2028;€1.30m;Centre-Back;Talento Deportivo;;;;
Valentín Vidal;Chile;20;Unión Española;;2025;€1.00m;Centre-Back;Talento Deportivo;;;;
Cristián Riquelme;Chile;21;CSD Colo-Colo;;-;€700k;Left-Back;Talento Deportivo;;;;
Cristopher Medina;Chile;23;CD Ñublense;;2025;€650k;Right-Back;Talento Deportivo;;;;
Ignacio Núñez;Chile;25;Unión Española;;2025;€550k;Central Midfield;Talento Deportivo;;;;
Felipe Massri;Chile;22;Unión Española;;-;€500k;Central Midfield;Talento Deportivo;;;;
Camilo Moya;Chile;26;CD O'Higgins;;2024;€500k;Defensive Midfield;Talento Deportivo;;;;
Fernando de Paul;Chile;33;CSD Colo-Colo;;2026;€500k;Goalkeeper;Talento Deportivo;;;;
Michael Fuentes;Chile;26;CD Palestino;;2024;€500k;Left Winger;Talento Deportivo;;;;
Matías Plaza;Chile;23;CD Ñublense;;2027;€500k;Attacking Midfield;Talento Deportivo;;;;
Bastián Yáñez;Chile;23;Unión Española;;2024;€500k;Left Winger;Talento Deportivo;;;;
Cristóbal Guerra;Chile;23;San Marcos de Arica;;-;€350k;Right-Back;Talento Deportivo;;;;
Sebastián Pérez;Chile;33;CD Universidad Católica;;2024;€350k;Goalkeeper;Talento Deportivo;;;;
Felipe Espinoza;Chile;25;CD Magallanes;;-;€350k;Left-Back;Talento Deportivo;;;;
Santiago Dittborn;Chile;31;Audax Italiano;;2024;€350k;Central Midfield;Talento Deportivo;;;;
Nicolás Garrido;Chile;22;Universidad de Concepción;;2024;€350k;Centre-Back;Talento Deportivo;;;;
Rodrigo Cisterna;Chile;22;Deportes Santa Cruz;;2024;€350k;Attacking Midfield;Talento Deportivo;;;;
Luis García;Chile;28;CD Cobreloa;;2024;€300k;Defensive Midfield;Talento Deportivo;;;;
Antonio Castillo;Chile;25;Huachipato FC;;2025;€300k;Left-Back;Talento Deportivo;;;;
Stefano Magnasco;Chile;32;Unión Española;;2024;€300k;Right-Back;Talento Deportivo;;;;
Alex Valdés;Chile;22;CD Ñublense;;-;€300k;Left Winger;Talento Deportivo;;;;
Rafael Caroca;Chile;35;CD Ñublense;;2024;€250k;Centre-Back;Talento Deportivo;;;;
Diego Plaza;Chile;23;Coquimbo Unido;;2024;€250k;Central Midfield;Talento Deportivo;;;;
Guillermo Maripán;Chile;30;Torino FC;1.Liga (Italy);2026;€10.00m;Centre-Back;Trading Sports;;;;
Antonio Ceza;Chile;21;CD Palestino;;-;€700k;Centre-Back;Trading Sports;;;;
Guillermo Soto;Chile;30;CD Universidad Católica;;2026;€700k;Right-Back;Trading Sports;;;;
Tomás Asta-Buruaga;Chile;28;CD Everton;;2024;€700k;Centre-Back;Trading Sports;;;;
Miguel Vargas;Chile;28;Deportivo Garcilaso;;-;€450k;Goalkeeper;Trading Sports;;;;
Nicolás Palma;Chile;23;CD Cobreloa;;-;€450k;Centre-Back;Trading Sports;;;;
Vicente Fernández;Chile;25;CD O'Higgins;;2024;€450k;Left-Back;Trading Sports;;;;
Byron Nieto;Chile;26;Deportes Copiapó;;2025;€350k;Right-Back;Trading Sports;;;;
Matías Vásquez;Chile;21;CD Magallanes;;-;€300k;Right-Back;Trading Sports;;;;
Diego Rojas;Chile;29;CDP Curicó Unido;;2024;€200k;Attacking Midfield;Trading Sports;;;;
Gonzalo Collao;Chile;27;Audax Italiano;;2024;€200k;Goalkeeper;Trading Sports;;;;
Axel Herrera;Chile;23;Unión San Felipe;;2024;€175k;Right-Back;Trading Sports;;;;
Gonzalo Espinoza;Chile;34;Deportes Antofagasta;;2024;€150k;Defensive Midfield;Trading Sports;;;;
Maximiliano Torrealba;Chile;22;CD Ñublense;;-;€150k;Right Winger;Trading Sports;;;;
Vicente Bernedo;Chile;23;CD Universidad Católica;;2024;€100k;Goalkeeper;Trading Sports;;;;
Nicolás Letelier;Chile;19;CD Universidad Católica U21;;-;€75k;Central Midfield;Trading Sports;;;;
Julio Zúñiga;Chile;24;CCD Fernández Vial;;-;-;Central Midfield;Trading Sports;;;;
Joaquin Rojas;Chile;19;CF Independiente Alicante;;2025;-;Attacking Midfield;Trading Sports;;;;
Gary Tello;Chile;31;San Luis de Quillota;;-;-;Left Winger;Trading Sports;;;;
Tomás Tolosa;Chile;21;Unión Española U20;;-;-;Centre-Forward;Trading Sports;;;;
Ignacio Pérez;Chile;18;CD Universidad Católica U21;;-;-;Centre-Back;Trading Sports;;;;
Luis Margas;Chile;18;Santiago Wanderers U19;;-;-;Centre-Back;Trading Sports;;;;
Zederick Vega;Chile;24;Deportes Temuco;;-;€150k;Centre-Forward;Unosports Limitada;;;;
Walter Martínez;Chile;24;CCD Fernández Vial;;2024;€125k;Central Midfield;Unosports Limitada;;;;
Alejandro Henríquez;Chile;23;Unión La Calera;;2024;€75k;Left-Back;Unosports Limitada;;;;
Simón González;Chile;24;Deportes Antofagasta;;-;€75k;Centre-Back;Unosports Limitada;;;;
Sebastián Valencia;Chile;24;CD Ñublense;;2024;€50k;Centre-Back;Unosports Limitada;;;;
Rodrigo Vásquez;Chile;19;CD Ñublense;;2024;€50k;Attacking Midfield;Unosports Limitada;;;;
Jeremy Silva;Chile;23;Deportes Colina;;2024;-;Attacking Midfield;Unosports Limitada;;;;
Juan José Echave;Chile;23;Santiago City FC;;2024;-;Goalkeeper;Unosports Limitada;;;;
Mauricio Pinilla;Chile;40;Retired;;-;-;Centre-Forward;Unosports Limitada;;;;
Jesús Arancibia;Chile;23;Trasandino de Los Andes;;-;-;Central Midfield;Unosports Limitada;;;;
Brian Leiva;Chile;26;Provincial Ovalle;;2024;-;Left Winger;Unosports Limitada;;;;
Sebastián Varas;Chile;36;Without Club;;-;-;Centre-Forward;Unosports Limitada;;;;
Jean Beausejour;Chile;40;Retired;;-;-;Left-Back;Unosports Limitada;;;;
Sebastián Pinto;Chile;38;Retired;;-;-;Centre-Forward;Unosports Limitada;;;;
Darío Osorio;Chile;20;FC Midtjylland;1.Liga (Denmark);2028;€7.00m;Right Winger;Unosports Limitada;;;;
Lucas Assadi;Chile;20;Club Universidad de Chile;;2025;€3.00m;Attacking Midfield;Unosports Limitada;;;;
Carlos Palacios;Chile;24;CSD Colo-Colo;;2025;€2.50m;Left Winger;Unosports Limitada;;;;
Felipe Mora;Chile;31;Portland Timbers;;2025;€2.00m;Centre-Forward;Unosports Limitada;;;;
Ángelo Sagal;Chile;31;Apollon Limassol;1.Liga (Cyprus);2025;€600k;Left Winger;Unosports Limitada;;;;
Nicolás Baeza;Chile;27;CD Everton;;2026;€600k;Left-Back;Unosports Limitada;;;;
Brayan Véjar;Chile;29;CD Palestino;;2024;€500k;Left-Back;Unosports Limitada;;;;
Bayron Oyarzo;Chile;29;CD Ñublense;;2025;€500k;Right Winger;Unosports Limitada;;;;
Manuel Rivera;Chile;28;CD Ñublense;;2025;€500k;Central Midfield;Unosports Limitada;;;;
Iván Rozas;Chile;26;CD Ñublense;;2024;€500k;Central Midfield;Unosports Limitada;;;;
César Pinares;Chile;33;CD Universidad Católica;;2024;€500k;Attacking Midfield;Unosports Limitada;;;;
Martín Rodríguez;Chile;30;D.C. United;;2024;€500k;Left Winger;Unosports Limitada;;;;
Juan Leiva;Chile;30;CD Cobreloa;;2024;€500k;Central Midfield;Unosports Limitada;;;;
Pedro Sánchez;Chile;26;CD Ñublense;;2027;€450k;Second Striker;Unosports Limitada;;;;
Pablo Aránguiz;Chile;27;Unión Española;;2024;€400k;Left Winger;Unosports Limitada;;;;
Cristhofer Mesías;Chile;26;CD Cobresal;;2025;€400k;Central Midfield;Unosports Limitada;;;;
José Bizama;Chile;30;CD Palestino;;2025;€350k;Centre-Back;Unosports Limitada;;;;
Andrés Vilches;Chile;32;CD Cobresal;;2024;€350k;Centre-Forward;Unosports Limitada;;;;
Lorenzo Reyes;Chile;33;CD Ñublense;;2024;€350k;Defensive Midfield;Unosports Limitada;;;;
Patricio Rubio;Chile;35;CD Ñublense;;2024;€250k;Centre-Forward;Unosports Limitada;;;;
Rodrigo González;Chile;28;CD Magallanes;;-;€225k;Right-Back;Unosports Limitada;;;;
Isaac Díaz;Chile;34;Deportes Copiapó;;2024;€150k;Centre-Forward;Unosports Limitada;;;;
Diego Sánchez;Chile;37;Coquimbo Unido;;2024;€150k;Goalkeeper;Unosports Limitada;;;;
Nicolás Mancilla;Chile;31;CD Magallanes;;-;€150k;Centre-Back;Unosports Limitada;;;;
Nicolás Orrego;Chile;22;CD Cobreloa;;-;€300k;Right Winger;Vis10n Futbol;;;;
Mikel Arguinarena;Chile;33;San Marcos de Arica;;2024;€225k;Attacking Midfield;Vis10n Futbol;;;;
Lukas Soza;Chile;26;Deportes Antofagasta;;-;€200k;Right-Back;Vis10n Futbol;;;;
Bastián Valdés;Chile;23;CD Cobreloa;;-;€200k;Right Winger;Vis10n Futbol;;;;
Hugo Rojo;Chile;23;San Marcos de Arica;;-;€150k;Centre-Back;Vis10n Futbol;;;;
Eduardo Farías;Chile;35;San Marcos de Arica;;2024;€100k;Defensive Midfield;Vis10n Futbol;;;;
Alejandro Santander;Chile;21;CD Cobresal;;-;€100k;Goalkeeper;Vis10n Futbol;;;;
Javier Meléndez;Chile;22;CD Cobreloa;;-;€75k;Central Midfield;Vis10n Futbol;;;;
Nicolás Núñez;Chile;25;Without Club;;-;-;Attacking Midfield;Vis10n Futbol;;;;
David Henríquez;Chile;25;Without Club;;-;-;Centre-Forward;Vis10n Futbol;;;;
Nicolás Nuñez Marambio;Chile;23;Colchagua CD;;2024;-;Right-Back;Vis10n Futbol;;;;
Fabrizio Manzo;Chile;26;Deportes Concepción;;-;-;Central Midfield;Vis10n Futbol;;;;
Dilan Vera;Chile;22;Concón National;;2024;-;Right-Back;Vis10n Futbol;;;;
Maximiliano Valencia;Chile;22;Deportes Colina;;2024;-;Attack;Vis10n Futbol;;;;
Ricardo Matamala;Chile;23;Trasandino de Los Andes;;-;-;Central Midfield;Vis10n Futbol;;;;
Joaquín Agüero;Chile;21;Santiago City FC;;2024;-;Centre-Forward;Vis10n Futbol;;;;
Paulo Garcés;Chile;40;Unión San Felipe;;2024;-;Goalkeeper;Vis10n Futbol;;;;
Byron Molina;Chile;21;Without Club;;-;-;Defensive Midfield;Vis10n Futbol;;;;
Nicolás Torres;Chile;22;Without Club;;-;-;Central Midfield;Vis10n Futbol;;;;
Iván Martínez;Chile;21;CDSC Aguará;;-;-;Centre-Forward;Vis10n Futbol;;;;
